Chronic Absenteeism,,,,,,,,,,,,,,
Name,Accountability Year,Organization Code,District/Authority Name,Chronic Absenteeism - All Students,Chronic Absenteeism  - American Indian/Alaskan Native,Chronicabsenteeism - Asian,Chronicabsenteeism - Hispanic,Chronicabsenteeism - Black,Chronicabsenteeism - Two or More Races,Chronicabsenteeism - Pacific Islander,Chronicabsenteeism - White,Chronicabsenteeism - IEP,Chronicabsenteeism - EL,Chronicabsenteeism - FRL
State,2022-2023,0,,34.9,45.4,17.0,37.9,46.5,33.6,42.1,27.6,40.5,37.6,37.8
Churchill,2022-2023,1,State,33.1,38.9,15.0,37.1,20.4,33.4,26.1,31.6,36.2,38.1,33.1
Clark,2022-2023,2,State,38.3,45.5,18.4,40.5,49.1,36.5,44.3,29.4,43.7,39.4,38.5
Douglas,2022-2023,3,State,24.3,43.7,12.5,26.2,25.0,28.2,18.8,22.7,26.7,20.3,34.2
Elko,2022-2023,4,State,34.3,50.6,27.7,33.6,35.4,37.5,52.0,33.0,43.6,33.5,39.9
Esmeralda,2022-2023,5,State,36.5,-,N/A,41.9,-,-,N/A,37.8,-,-,41.3
Eureka,2022-2023,6,State,25.7,27.3,N/A,27.8,-,25.0,N/A,24.3,25.8,-,30.3
Humboldt,2022-2023,7,State,34.7,48.7,31.6,36.3,41.7,46.2,-,31.8,42.2,40.5,37.1
Lander,2022-2023,8,State,39.2,43.9,23.1,34.5,-,38.3,-,41.8,52.2,34.5,48.6
Lincoln,2022-2023,9,State,23.5,-,-,19.6,-,22.2,-,25.8,25.8,-,24.1
Lyon,2022-2023,10,State,38.1,53.9,23.6,38.0,40.2,36.5,31.8,37.8,41.7,35.2,42.7
Mineral,2022-2023,11,State,37.3,55.7,-,36.6,37.5,44.9,-,31.7,39.5,48.9,37.3
Nye,2022-2023,12,State,35.2,58.7,16.4,36.0,37.5,39.9,38.2,33.6,39.5,30.0,35.1
Carson City,2022-2023,13,State,28.8,44.7,15.8,28.5,42.0,32.4,36.4,28.0,35.7,26.0,31.7
Pershing,2022-2023,14,State,20.8,38.8,-,18.3,7.7,23.5,-,19.5,23.1,11.1,21.0
Storey,2022-2023,15,State,35.8,-,-,26.2,-,25.9,N/A,38.3,31.5,-,39.6
Washoe,2022-2023,16,State,31.0,43.1,16.4,36.5,43.2,30.2,45.5,25.1,36.8,37.4,39.7
White Pine,2022-2023,17,State,32.2,53.5,-,36.6,-,41.7,-,29.2,37.1,44.4,33.4
State Charters,2022-2023,18,State,23.0,29.2,12.3,26.1,30.0,22.6,27.5,18.5,27.0,26.1,29.8
University,2022-2023,19,State,<5,N/A,<5,-,-,14.3,-,6.7,-,N/A,N/A
State,2021-2022,0,,36.0,47.2,17.8,38.8,48.7,35.3,44.9,28.5,41.8,38.2,39.4
Churchill,2021-2022,1,State,29.0,33.7,7.5,34.0,21.0,25.9,23.8,27.6,30.5,32.4,29.0
Clark,2021-2022,2,State,40.6,49.7,20.3,42.5,51.9,39.4,48.1,32.2,46.8,41.3,40.9
Douglas,2021-2022,3,State,22.6,41.8,11.8,24.9,25.0,26.2,17.6,20.8,24.9,24.0,31.1
Elko,2021-2022,4,State,42.0,65.2,31.0,42.4,47.8,43.6,50.0,39.7,48.3,44.5,53.8
Esmeralda,2021-2022,5,State,39.5,-,N/A,38.9,-,-,N/A,32.4,-,-,40.5
Eureka,2021-2022,6,State,27.2,40.0,-,20.8,-,33.3,-,26.9,19.6,-,31.2
Humboldt,2021-2022,7,State,47.8,64.8,33.3,48.4,70.6,51.4,-,45.8,53.9,49.8,52.0
Lander,2021-2022,8,State,36.4,59.5,-,29.4,-,42.5,-,39.0,48.0,36.5,48.1
Lincoln,2021-2022,9,State,13.9,10.0,-,13.1,-,9.1,16.7,15.0,13.2,41.7,16.7
Lyon,2021-2022,10,State,39.2,49.0,20.2,38.9,32.7,41.4,42.3,39.1,44.2,37.9,45.6
Mineral,2021-2022,11,State,44.9,60.0,-,51.2,63.6,45.1,-,38.2,48.2,49.0,44.9
Nye,2021-2022,12,State,37.8,44.6,17.7,40.1,37.8,37.6,31.1,36.7,42.1,35.2,37.8
Carson City,2021-2022,13,State,33.0,52.6,16.9,33.5,48.0,37.4,30.4,31.4,39.9,34.8,38.7
Pershing,2021-2022,14,State,27.1,47.2,-,23.9,-,28.3,-,24.7,28.3,22.0,24.0
Storey,2021-2022,15,State,40.5,-,-,34.8,-,36.4,N/A,42.2,28.3,-,43.4
Washoe,2021-2022,16,State,25.5,38.0,11.8,30.4,39.1,24.5,42.3,20.2,31.2,31.0,32.7
White Pine,2021-2022,17,State,38.4,48.8,-,42.4,69.2,49.3,-,35.7,40.9,37.5,42.5
State Charters,2021-2022,18,State,21.8,23.2,11.3,24.4,28.2,23.0,29.6,18.2,25.9,22.2,28.0
University,2021-2022,19,State,<5,N/A,<5,-,-,12.5,N/A,<5,-,N/A,N/A
Correctional,2021-2022,20,State,-,N/A,N/A,-,-,-,-,-,N/A,-,N/A
